job_id,user,vc,jobname,gpu_num,cpu_num,state,submit_time,duration,dataset,model,batchsize,amp,speed,gpu_util,gmem_util,gmem,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random,profiled,profqueue,toskip,exclusive,rate,sharescore,Tcolocate,Tdelocate
433274,ug5JM,vcKrE,,8,1,CANCELLED,182661.0,10646,CIFAR-10,EfficientNet,128,0,3465.072,44.833,16.167,2580.0,0,182700.0,193347.0,0,39.0,10686.0,end,"[{0: [0, 1, 2, 3, 4, 5, 6, 7]}]",85167,0,0,0,0,1,1,,0,0
433323,uPm6v,vcKrE,,3,1,COMPLETED,186075.0,126,CIFAR-10,ResNet18,32,1,1649.038,40.667,20.333,2330.0,0,186120.0,186247.0,0,45.0,172.0,end,"[{0: [0, 1, 2]}]",377,0,0,0,0,1,1,,0,0
433325,uPm6v,vcKrE,,2,1,COMPLETED,186138.0,113,ShapeNet,PointNet,128,1,144.304,5.551,4.878,6976.0,0,186180.0,186294.0,0,42.0,156.0,end,"[{0: [0, 1]}]",225,0,0,0,0,1,1,,0,0
433326,ug5JM,vcKrE,,8,1,CANCELLED,186213.0,1030,CIFAR-10,EfficientNet,64,0,1922.826,35.4,8.0,2766.0,0,186240.0,187271.0,0,27.0,1058.0,end,"[{1: [0, 1, 2, 3, 4, 5, 6, 7]}]",8239,0,0,0,0,1,1,,0,0
433335,ug5JM,vcKrE,,8,1,CANCELLED,186562.0,74782,ImageNet,MobileNetV3,64,0,2537.436,80.522,44.261,3266.0,0,186600.0,261383.0,0,38.0,74821.0,end,"[{0: [0, 1, 2, 3, 4, 5, 6, 7]}]",598255,0,0,0,0,1,1,,0,0
433363,ug5JM,vcKrE,,4,1,CANCELLED,187334.0,16680,LSUN,DCGAN,128,0,4659.802,94.0,41.0,3096.0,0,187380.0,204061.0,0,46.0,16727.0,end,"[{0: [0, 1, 2, 3]}]",66719,0,0,0,0,1,1,,0,0
433451,uPm6v,vcKrE,,2,1,COMPLETED,190080.0,123,ShapeNet,PointNet,64,0,138.049,7.75,6.571,6346.0,0,190080.0,190204.0,0,0.0,124.0,end,"[{0: [4, 5]}]",245,0,0,0,0,1,1,,0,0
433452,uPm6v,vcKrE,,2,1,COMPLETED,190083.0,120,CIFAR-10,VGG,128,0,7260.35,50.5,34.0,3990.0,0,190140.0,190261.0,0,57.0,178.0,end,"[{0: [6, 7]}]",239,0,0,0,0,1,1,,0,0
433475,uPm6v,vcKrE,,2,1,CANCELLED,190450.0,85606,ImageNet,MobileNetV3,128,0,3353.137,100.0,60.912,4428.0,0,190500.0,276107.0,0,50.0,85657.0,end,"[{0: [4, 5]}]",171211,0,0,0,0,1,1,,0,0
433476,uPm6v,vcKrE,,2,1,CANCELLED,190452.0,1079,CIFAR-10,EfficientNet,32,0,814.137,24.5,3.0,2308.0,0,190500.0,191580.0,0,48.0,1128.0,end,"[{0: [6, 7]}]",2157,0,0,0,0,1,1,,0,0
433492,uPm6v,vcKrE,,2,1,CANCELLED,190823.0,325,CIFAR-10,MobileNetV2,64,0,2228.976,69.5,39.5,3010.0,0,190860.0,191186.0,0,37.0,363.0,end,"[{1: [0, 1]}]",649,0,0,0,0,1,1,,0,0
433523,uPm6v,vcKrE,,2,1,CANCELLED,191858.0,351,CIFAR-10,MobileNetV2,64,0,2228.976,69.5,39.5,3010.0,0,191880.0,192232.0,0,22.0,374.0,end,"[{0: [6, 7]}]",701,0,0,0,0,1,1,,0,0
433532,uPm6v,vcKrE,,2,1,CANCELLED,191976.0,71407,ImageNet,MobileNetV3,64,0,2537.436,80.522,44.261,3266.0,0,192000.0,263408.0,0,24.0,71432.0,end,"[{1: [0, 1]}]",142813,0,0,0,0,1,1,,0,0
433552,udNnv,vcKrE,,4,1,COMPLETED,192773.0,15840,LSUN,DCGAN,128,0,4659.802,94.0,41.0,3096.0,0,192780.0,208621.0,0,7.0,15848.0,end,"[{1: [0, 1, 2, 3]}]",63359,0,0,0,0,1,1,,0,0
433556,ug5JM,vcKrE,,4,1,CANCELLED,192899.0,4209,LunarLander,PPO,32,0,5.156,12.425,0.0,2051.0,0,192900.0,197110.0,0,1.0,4211.0,end,"[{1: [0, 1, 2, 3]}]",16835,0,0,0,0,1,1,,0,0
433589,ug5JM,vcKrE,,4,1,CANCELLED,194310.0,137427,ImageNet,MobileNetV3,32,1,978.255,34.966,7.931,2382.0,0,194340.0,331768.0,0,30.0,137458.0,end,"[{1: [2, 3, 4, 5]}]",549707,0,0,0,0,1,1,,0,0
433664,udNnv,vcKrE,,4,1,CANCELLED,197739.0,5,CIFAR-10,EfficientNet,64,1,1371.123,25.5,3.167,2290.0,0,197760.0,197766.0,0,21.0,27.0,end,"[{0: [0, 1, 2, 3]}]",19,0,0,0,0,1,1,,0,0
433665,udNnv,vcKrE,,4,1,COMPLETED,197743.0,135,ShapeNet,PointNet,128,0,140.209,8.982,7.589,10474.0,0,197760.0,197896.0,0,17.0,153.0,end,"[{0: [4, 5, 6, 7]}]",539,0,0,0,0,1,1,,0,0
433666,udNnv,vcKrE,,4,1,CANCELLED,197955.0,222450,ImageNet,MobileNetV3,128,1,3482.526,86.121,33.939,3216.0,0,198000.0,420451.0,0,45.0,222496.0,end,"[{0: [0, 1, 2, 3]}]",889799,0,0,0,0,1,1,,0,0
433786,ug5JM,vcKrE,,8,1,CANCELLED,211502.0,12,ShapeNet,PointNet,32,1,136.02,7.0,5.615,3334.0,0,211560.0,211573.0,0,58.0,71.0,end,"[{1: [0, 1, 2, 3, 4, 5, 6, 7]}]",95,0,0,0,0,1,1,,0,0
433787,ug5JM,vcKrE,,8,1,CANCELLED,211542.0,54188,SQuAD,BERT,32,1,119.911,99.593,74.23,16334.0,0,211560.0,265749.0,0,18.0,54207.0,end,"[{2: [0, 1, 2, 3, 4, 5, 6, 7]}]",433503,0,0,0,0,1,1,,0,0
433829,udNnv,vcKrE,,4,1,CANCELLED,214428.0,109679,SQuAD,BERT,32,0,84.872,99.689,62.484,20162.0,0,214440.0,324120.0,0,12.0,109692.0,end,"[{1: [0, 1, 2, 3]}]",438715,0,0,0,0,1,1,,0,0
433830,udNnv,vcKrE,,4,1,CANCELLED,214476.0,109537,SQuAD,BERT,32,1,119.911,99.593,74.23,16334.0,0,214500.0,324038.0,0,24.0,109562.0,end,"[{0: [4, 5, 6, 7]}]",438147,0,0,0,0,1,1,,0,0
433919,uPm6v,vcKrE,,2,1,COMPLETED,215776.0,96,CIFAR-10,ResNet18,64,1,4038.576,62.0,34.0,3642.0,0,215820.0,215917.0,0,44.0,141.0,end,"[{0: [0, 1]}]",191,0,0,0,0,1,1,,0,0
433926,uPm6v,vcKrE,,2,1,CANCELLED,215873.0,913,CIFAR-10,VGG,64,0,7430.143,51.0,30.0,3584.0,0,215880.0,216794.0,0,7.0,921.0,end,"[{1: [4, 5]}]",1825,0,0,0,0,1,1,,0,0
433937,uPm6v,vcKrE,,2,1,CANCELLED,216173.0,104184,SQuAD,BERT,32,1,119.911,99.593,74.23,16334.0,0,216180.0,320365.0,0,7.0,104192.0,end,"[{0: [0, 1]}]",208367,0,0,0,0,1,1,,0,0
434065,uPm6v,vcKrE,,2,1,CANCELLED,218982.0,70711,SQuAD,BERT,32,1,119.911,99.593,74.23,16334.0,0,219000.0,289712.0,0,18.0,70730.0,end,"[{1: [4, 5]}]",141421,0,0,0,0,1,1,,0,0
434486,ug5JM,vcKrE,,8,1,CANCELLED,229601.0,44248,ImageNet,MobileNetV3,32,0,1304.503,45.409,19.727,2694.0,0,229620.0,273969.0,1,79.0,44368.0,end,"[{1: [0, 1, 2, 3, 4, 5, 6, 7]}]",354303,0,0,0,0,1,1,,0,0
434529,ug5JM,vcKrE,,4,1,FAILED,240117.0,100,LunarLander,PPO,32,0,5.156,12.425,0.0,2051.0,0,240120.0,240221.0,0,3.0,104.0,end,"[{2: [0, 1, 2, 3]}]",399,0,0,0,0,1,1,,0,0
434530,ug5JM,vcKrE,,4,1,FAILED,240176.0,116,CIFAR-10,MobileNetV2,64,0,2228.976,69.5,39.5,3010.0,0,240180.0,240297.0,0,4.0,121.0,end,"[{2: [0, 1, 2, 3]}]",463,0,0,0,0,1,1,,0,0
434531,ug5JM,vcKrE,,4,1,CANCELLED,240464.0,331,BipedalWalker,TD3,128,0,67.445,14.089,0.0,2059.0,0,240480.0,240812.0,0,16.0,348.0,end,"[{2: [0, 1, 2, 3]}]",1323,0,0,0,0,1,1,,0,0
434532,ug5JM,vcKrE,,4,1,CANCELLED,240603.0,103648,ImageNet,MobileNetV3,32,1,978.255,34.966,7.931,2382.0,0,240660.0,344309.0,0,57.0,103706.0,end,"[{2: [0, 1, 2, 3]}]",414591,0,0,0,0,1,1,,0,0
434560,uPm6v,vcKrE,,2,1,CANCELLED,242554.0,108295,SQuAD,BERT,32,0,84.872,99.689,62.484,20162.0,0,242580.0,350876.0,0,26.0,108322.0,end,"[{1: [6, 7]}]",216589,0,0,0,0,1,1,,0,0
